sample,i5_name,i5_seq,i7_name,i7_seq
1,D501,TATAGCCT,D701,CGAGTAAT
2,D501,TATAGCCT,D702,TCTCCGGA
3,D501,TATAGCCT,D703,AATGAGCG
4,D501,TATAGCCT,D704,GGAATCTC
5,D501,TATAGCCT,D705,TTCTGAAT
6,D501,TATAGCCT,D706,ACGAATTC
7,D501,TATAGCCT,D707,AGCTTCAG
8,D501,TATAGCCT,D708,GCGCATTA
9,D501,TATAGCCT,D709,CATAGCCG
10,D501,TATAGCCT,D710,TTCGCGGA
11,D501,TATAGCCT,D711,GCGCGAGA
12,D501,TATAGCCT,D712,CTATCGCT
13,D502,ATAGAGGC,D701,CGAGTAAT
14,D502,ATAGAGGC,D702,TCTCCGGA
15,D502,ATAGAGGC,D703,AATGAGCG
16,D502,ATAGAGGC,D704,GGAATCTC
17,D502,ATAGAGGC,D705,TTCTGAAT
18,D502,ATAGAGGC,D706,ACGAATTC
19,D502,ATAGAGGC,D707,AGCTTCAG
20,D502,ATAGAGGC,D708,GCGCATTA
21,D502,ATAGAGGC,D709,CATAGCCG
22,D502,ATAGAGGC,D710,TTCGCGGA
23,D502,ATAGAGGC,D711,GCGCGAGA
24,D502,ATAGAGGC,D712,CTATCGCT
25,D503,CCTATCCT,D701,CGAGTAAT
26,D503,CCTATCCT,D702,TCTCCGGA
27,D503,CCTATCCT,D703,AATGAGCG
28,D503,CCTATCCT,D704,GGAATCTC
29,D503,CCTATCCT,D705,TTCTGAAT
30,D503,CCTATCCT,D706,ACGAATTC
31,D503,CCTATCCT,D707,AGCTTCAG
32,D503,CCTATCCT,D708,GCGCATTA
33,D503,CCTATCCT,D709,CATAGCCG
34,D503,CCTATCCT,D710,TTCGCGGA
35,D503,CCTATCCT,D711,GCGCGAGA
36,D503,CCTATCCT,D712,CTATCGCT
37,D504,GGCTCTGA,D701,CGAGTAAT
38,D504,GGCTCTGA,D702,TCTCCGGA
39,D504,GGCTCTGA,D703,AATGAGCG
40,D504,GGCTCTGA,D704,GGAATCTC
41,D504,GGCTCTGA,D705,TTCTGAAT
42,D504,GGCTCTGA,D706,ACGAATTC
43,D504,GGCTCTGA,D707,AGCTTCAG
44,D504,GGCTCTGA,D708,GCGCATTA
45,D504,GGCTCTGA,D709,CATAGCCG
46,D504,GGCTCTGA,D710,TTCGCGGA
47,D504,GGCTCTGA,D711,GCGCGAGA
48,D504,GGCTCTGA,D712,CTATCGCT
49,D505,AGGCGAAG,D701,CGAGTAAT
50,D505,AGGCGAAG,D702,TCTCCGGA
51,D505,AGGCGAAG,D703,AATGAGCG
52,D505,AGGCGAAG,D704,GGAATCTC
53,D505,AGGCGAAG,D705,TTCTGAAT
54,D505,AGGCGAAG,D706,ACGAATTC
55,D505,AGGCGAAG,D707,AGCTTCAG
56,D505,AGGCGAAG,D708,GCGCATTA
57,D505,AGGCGAAG,D709,CATAGCCG
58,D505,AGGCGAAG,D710,TTCGCGGA
59,D505,AGGCGAAG,D711,GCGCGAGA
60,D505,AGGCGAAG,D712,CTATCGCT
61,D506,TAATCTTA,D701,CGAGTAAT
62,D506,TAATCTTA,D702,TCTCCGGA
63,D506,TAATCTTA,D703,AATGAGCG
64,D506,TAATCTTA,D704,GGAATCTC
65,D506,TAATCTTA,D705,TTCTGAAT
66,D506,TAATCTTA,D706,ACGAATTC
67,D506,TAATCTTA,D707,AGCTTCAG
68,D506,TAATCTTA,D708,GCGCATTA
69,D506,TAATCTTA,D709,CATAGCCG
70,D506,TAATCTTA,D710,TTCGCGGA
71,D506,TAATCTTA,D711,GCGCGAGA
72,D506,TAATCTTA,D712,CTATCGCT
73,D507,CAGGACGT,D701,CGAGTAAT
74,D507,CAGGACGT,D702,TCTCCGGA
75,D507,CAGGACGT,D703,AATGAGCG
76,D507,CAGGACGT,D704,GGAATCTC
77,D507,CAGGACGT,D705,TTCTGAAT
78,D507,CAGGACGT,D706,ACGAATTC
79,D507,CAGGACGT,D707,AGCTTCAG
80,D507,CAGGACGT,D708,GCGCATTA
81,D507,CAGGACGT,D709,CATAGCCG
82,D507,CAGGACGT,D710,TTCGCGGA
83,D507,CAGGACGT,D711,GCGCGAGA
84,D507,CAGGACGT,D712,CTATCGCT
85,D508,GTACTGAC,D701,CGAGTAAT
86,D508,GTACTGAC,D702,TCTCCGGA
87,D508,GTACTGAC,D703,AATGAGCG
88,D508,GTACTGAC,D704,GGAATCTC
89,D508,GTACTGAC,D705,TTCTGAAT
90,D508,GTACTGAC,D706,ACGAATTC
91,D508,GTACTGAC,D707,AGCTTCAG
92,D508,GTACTGAC,D708,GCGCATTA
93,D508,GTACTGAC,D709,CATAGCCG
94,D508,GTACTGAC,D710,TTCGCGGA
95,D508,GTACTGAC,D711,GCGCGAGA
96,D508,GTACTGAC,D712,CTATCGCT
97,D501,TATAGCCT,N716,TAGCGAGT
98,D501,TATAGCCT,N718,GTAGCTCC
99,D501,TATAGCCT,N719,TACTACGC
100,D501,TATAGCCT,N720,AGGCTCCG
101,D501,TATAGCCT,N721,GCAGCGTA
102,D501,TATAGCCT,N722,CTGCGCAT
103,D501,TATAGCCT,N723,GAGCGCTA
104,D501,TATAGCCT,N724,CGCTCAGT
105,D501,TATAGCCT,N726,GTCTTAGG
106,D501,TATAGCCT,N727,ACTGATCG
107,D501,TATAGCCT,N728,TAGCTGCA
108,D501,TATAGCCT,N729,GACGTCGA
109,D502,ATAGAGGC,N716,TAGCGAGT
110,D502,ATAGAGGC,N718,GTAGCTCC
111,D502,ATAGAGGC,N719,TACTACGC
112,D502,ATAGAGGC,N720,AGGCTCCG
113,D502,ATAGAGGC,N721,GCAGCGTA
114,D502,ATAGAGGC,N722,CTGCGCAT
115,D502,ATAGAGGC,N723,GAGCGCTA
116,D502,ATAGAGGC,N724,CGCTCAGT
117,D502,ATAGAGGC,N726,GTCTTAGG
118,D502,ATAGAGGC,N727,ACTGATCG
119,D502,ATAGAGGC,N728,TAGCTGCA
120,D502,ATAGAGGC,N729,GACGTCGA
121,D503,CCTATCCT,N716,TAGCGAGT
122,D503,CCTATCCT,N718,GTAGCTCC
123,D503,CCTATCCT,N719,TACTACGC
124,D503,CCTATCCT,N720,AGGCTCCG
125,D503,CCTATCCT,N721,GCAGCGTA
126,D503,CCTATCCT,N722,CTGCGCAT
127,D503,CCTATCCT,N723,GAGCGCTA
128,D503,CCTATCCT,N724,CGCTCAGT
129,D503,CCTATCCT,N726,GTCTTAGG
130,D503,CCTATCCT,N727,ACTGATCG
131,D503,CCTATCCT,N728,TAGCTGCA
132,D503,CCTATCCT,N729,GACGTCGA
133,D504,GGCTCTGA,N716,TAGCGAGT
134,D504,GGCTCTGA,N718,GTAGCTCC
135,D504,GGCTCTGA,N719,TACTACGC
136,D504,GGCTCTGA,N720,AGGCTCCG
137,D504,GGCTCTGA,N721,GCAGCGTA
138,D504,GGCTCTGA,N722,CTGCGCAT
139,D504,GGCTCTGA,N723,GAGCGCTA
140,D504,GGCTCTGA,N724,CGCTCAGT
141,D504,GGCTCTGA,N726,GTCTTAGG
142,D504,GGCTCTGA,N727,ACTGATCG
143,D504,GGCTCTGA,N728,TAGCTGCA
144,D504,GGCTCTGA,N729,GACGTCGA
145,D505,AGGCGAAG,N716,TAGCGAGT
146,D505,AGGCGAAG,N718,GTAGCTCC
147,D505,AGGCGAAG,N719,TACTACGC
148,D505,AGGCGAAG,N720,AGGCTCCG
149,D505,AGGCGAAG,N721,GCAGCGTA
150,D505,AGGCGAAG,N722,CTGCGCAT
151,D505,AGGCGAAG,N723,GAGCGCTA
152,D505,AGGCGAAG,N724,CGCTCAGT
153,D505,AGGCGAAG,N726,GTCTTAGG
154,D505,AGGCGAAG,N727,ACTGATCG
155,D505,AGGCGAAG,N728,TAGCTGCA
156,D505,AGGCGAAG,N729,GACGTCGA
157,D506,TAATCTTA,N716,TAGCGAGT
158,D506,TAATCTTA,N718,GTAGCTCC
159,D506,TAATCTTA,N719,TACTACGC
160,D506,TAATCTTA,N720,AGGCTCCG
161,D506,TAATCTTA,N721,GCAGCGTA
162,D506,TAATCTTA,N722,CTGCGCAT
163,D506,TAATCTTA,N723,GAGCGCTA
164,D506,TAATCTTA,N724,CGCTCAGT
165,D506,TAATCTTA,N726,GTCTTAGG
166,D506,TAATCTTA,N727,ACTGATCG
167,D506,TAATCTTA,N728,TAGCTGCA
168,D506,TAATCTTA,N729,GACGTCGA
169,D507,CAGGACGT,N716,TAGCGAGT
170,D507,CAGGACGT,N718,GTAGCTCC
171,D507,CAGGACGT,N719,TACTACGC
172,D507,CAGGACGT,N720,AGGCTCCG
173,D507,CAGGACGT,N721,GCAGCGTA
174,D507,CAGGACGT,N722,CTGCGCAT
175,D507,CAGGACGT,N723,GAGCGCTA
176,D507,CAGGACGT,N724,CGCTCAGT
177,D507,CAGGACGT,N726,GTCTTAGG
178,D507,CAGGACGT,N727,ACTGATCG
179,D507,CAGGACGT,N728,TAGCTGCA
180,D507,CAGGACGT,N729,GACGTCGA
181,D508,GTACTGAC,N716,TAGCGAGT
182,D508,GTACTGAC,N718,GTAGCTCC
183,D508,GTACTGAC,N719,TACTACGC
184,D508,GTACTGAC,N720,AGGCTCCG
185,D508,GTACTGAC,N721,GCAGCGTA
186,D508,GTACTGAC,N722,CTGCGCAT
187,D508,GTACTGAC,N723,GAGCGCTA
188,D508,GTACTGAC,N724,CGCTCAGT
189,D508,GTACTGAC,N726,GTCTTAGG
190,D508,GTACTGAC,N727,ACTGATCG
191,D508,GTACTGAC,N728,TAGCTGCA
192,D508,GTACTGAC,N729,GACGTCGA
193,D501,TATAGCCT,B701,CTCTATCG
194,D501,TATAGCCT,B702,TATCGCGA
195,D501,TATAGCCT,B703,AAGTCCTC
196,D501,TATAGCCT,B704,GGCATTCT
197,D501,TATAGCCT,B705,AACTCGGA
198,D501,TATAGCCT,B706,TGTCGACT
199,D501,TATAGCCT,B707,AAGGCGTA
200,D501,TATAGCCT,B708,GTCCTAAG
201,D501,TATAGCCT,B709,AAGCCTGA
202,D501,TATAGCCT,B710,GTATTCCG
203,D501,TATAGCCT,B711,CCTTAGGT
204,D501,TATAGCCT,B712,TGCCTCAA
205,D502,ATAGAGGC,B701,CTCTATCG
206,D502,ATAGAGGC,B702,TATCGCGA
207,D502,ATAGAGGC,B703,AAGTCCTC
208,D502,ATAGAGGC,B704,GGCATTCT
209,D502,ATAGAGGC,B705,AACTCGGA
210,D502,ATAGAGGC,B706,TGTCGACT
211,D502,ATAGAGGC,B707,AAGGCGTA
212,D502,ATAGAGGC,B708,GTCCTAAG
213,D502,ATAGAGGC,B709,AAGCCTGA
214,D502,ATAGAGGC,B710,GTATTCCG
215,D502,ATAGAGGC,B711,CCTTAGGT
216,D502,ATAGAGGC,B712,TGCCTCAA
217,D503,CCTATCCT,B701,CTCTATCG
218,D503,CCTATCCT,B702,TATCGCGA
219,D503,CCTATCCT,B703,AAGTCCTC
220,D503,CCTATCCT,B704,GGCATTCT
221,D503,CCTATCCT,B705,AACTCGGA
222,D503,CCTATCCT,B706,TGTCGACT
223,D503,CCTATCCT,B707,AAGGCGTA
224,D503,CCTATCCT,B708,GTCCTAAG
225,D503,CCTATCCT,B709,AAGCCTGA
226,D503,CCTATCCT,B710,GTATTCCG
227,D503,CCTATCCT,B711,CCTTAGGT
228,D503,CCTATCCT,B712,TGCCTCAA
229,D504,GGCTCTGA,B701,CTCTATCG
230,D504,GGCTCTGA,B702,TATCGCGA
231,D504,GGCTCTGA,B703,AAGTCCTC
232,D504,GGCTCTGA,B704,GGCATTCT
233,D504,GGCTCTGA,B705,AACTCGGA
234,D504,GGCTCTGA,B706,TGTCGACT
235,D504,GGCTCTGA,B707,AAGGCGTA
236,D504,GGCTCTGA,B708,GTCCTAAG
237,D504,GGCTCTGA,B709,AAGCCTGA
238,D504,GGCTCTGA,B710,GTATTCCG
239,D504,GGCTCTGA,B711,CCTTAGGT
240,D504,GGCTCTGA,B712,TGCCTCAA
241,D505,AGGCGAAG,B701,CTCTATCG
242,D505,AGGCGAAG,B702,TATCGCGA
243,D505,AGGCGAAG,B703,AAGTCCTC
244,D505,AGGCGAAG,B704,GGCATTCT
245,D505,AGGCGAAG,B705,AACTCGGA
246,D505,AGGCGAAG,B706,TGTCGACT
247,D505,AGGCGAAG,B707,AAGGCGTA
248,D505,AGGCGAAG,B708,GTCCTAAG
249,D505,AGGCGAAG,B709,AAGCCTGA
250,D505,AGGCGAAG,B710,GTATTCCG
251,D505,AGGCGAAG,B711,CCTTAGGT
252,D505,AGGCGAAG,B712,TGCCTCAA
253,D506,TAATCTTA,B701,CTCTATCG
254,D506,TAATCTTA,B702,TATCGCGA
255,D506,TAATCTTA,B703,AAGTCCTC
256,D506,TAATCTTA,B704,GGCATTCT
257,D506,TAATCTTA,B705,AACTCGGA
258,D506,TAATCTTA,B706,TGTCGACT
259,D506,TAATCTTA,B707,AAGGCGTA
260,D506,TAATCTTA,B708,GTCCTAAG
261,D506,TAATCTTA,B709,AAGCCTGA
262,D506,TAATCTTA,B710,GTATTCCG
263,D506,TAATCTTA,B711,CCTTAGGT
264,D506,TAATCTTA,B712,TGCCTCAA
265,D507,CAGGACGT,B701,CTCTATCG
266,D507,CAGGACGT,B702,TATCGCGA
267,D507,CAGGACGT,B703,AAGTCCTC
268,D507,CAGGACGT,B704,GGCATTCT
269,D507,CAGGACGT,B705,AACTCGGA
270,D507,CAGGACGT,B706,TGTCGACT
271,D507,CAGGACGT,B707,AAGGCGTA
272,D507,CAGGACGT,B708,GTCCTAAG
273,D507,CAGGACGT,B709,AAGCCTGA
274,D507,CAGGACGT,B710,GTATTCCG
275,D507,CAGGACGT,B711,CCTTAGGT
276,D507,CAGGACGT,B712,TGCCTCAA
277,D508,GTACTGAC,B701,CTCTATCG
278,D508,GTACTGAC,B702,TATCGCGA
279,D508,GTACTGAC,B703,AAGTCCTC
280,D508,GTACTGAC,B704,GGCATTCT
281,D508,GTACTGAC,B705,AACTCGGA
282,D508,GTACTGAC,B706,TGTCGACT
283,D508,GTACTGAC,B707,AAGGCGTA
284,D508,GTACTGAC,B708,GTCCTAAG
285,D508,GTACTGAC,B709,AAGCCTGA
286,D508,GTACTGAC,B710,GTATTCCG
287,D508,GTACTGAC,B711,CCTTAGGT
288,D508,GTACTGAC,B712,TGCCTCAA
289,D501,TATAGCCT,B713,AACTGAGG
290,D501,TATAGCCT,B714,TGGAAGCA
291,D501,TATAGCCT,B715,CAGGATGT
292,D501,TATAGCCT,B716,GTAAGCAC
293,D501,TATAGCCT,B717,CAGAACTG
294,D501,TATAGCCT,B718,GTCGTTAC
295,D501,TATAGCCT,B719,CCTGTCAA
296,D501,TATAGCCT,B720,GGCAAGTT
297,D501,TATAGCCT,B721,AAGCGACT
298,D501,TATAGCCT,B722,GGATCTGA
299,D501,TATAGCCT,B723,CCGTTATG
300,D501,TATAGCCT,B724,TGCAAGAC
301,D502,ATAGAGGC,B713,AACTGAGG
302,D502,ATAGAGGC,B714,TGGAAGCA
303,D502,ATAGAGGC,B715,CAGGATGT
304,D502,ATAGAGGC,B716,GTAAGCAC
305,D502,ATAGAGGC,B717,CAGAACTG
306,D502,ATAGAGGC,B718,GTCGTTAC
307,D502,ATAGAGGC,B719,CCTGTCAA
308,D502,ATAGAGGC,B720,GGCAAGTT
309,D502,ATAGAGGC,B721,AAGCGACT
310,D502,ATAGAGGC,B722,GGATCTGA
311,D502,ATAGAGGC,B723,CCGTTATG
312,D502,ATAGAGGC,B724,TGCAAGAC
313,D503,CCTATCCT,B713,AACTGAGG
314,D503,CCTATCCT,B714,TGGAAGCA
315,D503,CCTATCCT,B715,CAGGATGT
316,D503,CCTATCCT,B716,GTAAGCAC
317,D503,CCTATCCT,B717,CAGAACTG
318,D503,CCTATCCT,B718,GTCGTTAC
319,D503,CCTATCCT,B719,CCTGTCAA
320,D503,CCTATCCT,B720,GGCAAGTT
321,D503,CCTATCCT,B721,AAGCGACT
322,D503,CCTATCCT,B722,GGATCTGA
323,D503,CCTATCCT,B723,CCGTTATG
324,D503,CCTATCCT,B724,TGCAAGAC
325,D504,GGCTCTGA,B713,AACTGAGG
326,D504,GGCTCTGA,B714,TGGAAGCA
327,D504,GGCTCTGA,B715,CAGGATGT
328,D504,GGCTCTGA,B716,GTAAGCAC
329,D504,GGCTCTGA,B717,CAGAACTG
330,D504,GGCTCTGA,B718,GTCGTTAC
331,D504,GGCTCTGA,B719,CCTGTCAA
332,D504,GGCTCTGA,B720,GGCAAGTT
333,D504,GGCTCTGA,B721,AAGCGACT
334,D504,GGCTCTGA,B722,GGATCTGA
335,D504,GGCTCTGA,B723,CCGTTATG
336,D504,GGCTCTGA,B724,TGCAAGAC
337,D505,AGGCGAAG,B713,AACTGAGG
338,D505,AGGCGAAG,B714,TGGAAGCA
339,D505,AGGCGAAG,B715,CAGGATGT
340,D505,AGGCGAAG,B716,GTAAGCAC
341,D505,AGGCGAAG,B717,CAGAACTG
342,D505,AGGCGAAG,B718,GTCGTTAC
343,D505,AGGCGAAG,B719,CCTGTCAA
344,D505,AGGCGAAG,B720,GGCAAGTT
345,D505,AGGCGAAG,B721,AAGCGACT
346,D505,AGGCGAAG,B722,GGATCTGA
347,D505,AGGCGAAG,B723,CCGTTATG
348,D505,AGGCGAAG,B724,TGCAAGAC
349,D506,TAATCTTA,B713,AACTGAGG
350,D506,TAATCTTA,B714,TGGAAGCA
351,D506,TAATCTTA,B715,CAGGATGT
352,D506,TAATCTTA,B716,GTAAGCAC
353,D506,TAATCTTA,B717,CAGAACTG
354,D506,TAATCTTA,B718,GTCGTTAC
355,D506,TAATCTTA,B719,CCTGTCAA
356,D506,TAATCTTA,B720,GGCAAGTT
357,D506,TAATCTTA,B721,AAGCGACT
358,D506,TAATCTTA,B722,GGATCTGA
359,D506,TAATCTTA,B723,CCGTTATG
360,D506,TAATCTTA,B724,TGCAAGAC
361,D507,CAGGACGT,B713,AACTGAGG
362,D507,CAGGACGT,B714,TGGAAGCA
363,D507,CAGGACGT,B715,CAGGATGT
364,D507,CAGGACGT,B716,GTAAGCAC
365,D507,CAGGACGT,B717,CAGAACTG
366,D507,CAGGACGT,B718,GTCGTTAC
367,D507,CAGGACGT,B719,CCTGTCAA
368,D507,CAGGACGT,B720,GGCAAGTT
369,D507,CAGGACGT,B721,AAGCGACT
370,D507,CAGGACGT,B722,GGATCTGA
371,D507,CAGGACGT,B723,CCGTTATG
372,D507,CAGGACGT,B724,TGCAAGAC
373,D508,GTACTGAC,B713,AACTGAGG
374,D508,GTACTGAC,B714,TGGAAGCA
375,D508,GTACTGAC,B715,CAGGATGT
376,D508,GTACTGAC,B716,GTAAGCAC
377,D508,GTACTGAC,B717,CAGAACTG
378,D508,GTACTGAC,B718,GTCGTTAC
379,D508,GTACTGAC,B719,CCTGTCAA
380,D508,GTACTGAC,B720,GGCAAGTT
381,D508,GTACTGAC,B721,AAGCGACT
382,D508,GTACTGAC,B722,GGATCTGA
383,D508,GTACTGAC,B723,CCGTTATG
384,D508,GTACTGAC,B724,TGCAAGAC
385,S513,TCGACTAG,D701,CGAGTAAT
386,S513,TCGACTAG,D702,TCTCCGGA
387,S513,TCGACTAG,D703,AATGAGCG
