sample,i5_name,i5_seq,i7_name,i7_seq
388,S513,TCGACTAG,D704,GGAATCTC
389,S513,TCGACTAG,D705,TTCTGAAT
390,S513,TCGACTAG,D706,ACGAATTC
391,S513,TCGACTAG,D707,AGCTTCAG
392,S513,TCGACTAG,D708,GCGCATTA
393,S513,TCGACTAG,D709,CATAGCCG
394,S513,TCGACTAG,D710,TTCGCGGA
395,S513,TCGACTAG,D711,GCGCGAGA
396,S513,TCGACTAG,D712,CTATCGCT
397,S515,TTCTAGCT,D701,CGAGTAAT
398,S515,TTCTAGCT,D702,TCTCCGGA
399,S515,TTCTAGCT,D703,AATGAGCG
400,S515,TTCTAGCT,D704,GGAATCTC
401,S515,TTCTAGCT,D705,TTCTGAAT
402,S515,TTCTAGCT,D706,ACGAATTC
403,S515,TTCTAGCT,D707,AGCTTCAG
404,S515,TTCTAGCT,D708,GCGCATTA
405,S515,TTCTAGCT,D709,CATAGCCG
406,S515,TTCTAGCT,D710,TTCGCGGA
407,S515,TTCTAGCT,D711,GCGCGAGA
408,S515,TTCTAGCT,D712,CTATCGCT
409,S516,CCTAGAGT,D701,CGAGTAAT
410,S516,CCTAGAGT,D702,TCTCCGGA
411,S516,CCTAGAGT,D703,AATGAGCG
412,S516,CCTAGAGT,D704,GGAATCTC
413,S516,CCTAGAGT,D705,TTCTGAAT
414,S516,CCTAGAGT,D706,ACGAATTC
415,S516,CCTAGAGT,D707,AGCTTCAG
416,S516,CCTAGAGT,D708,GCGCATTA
417,S516,CCTAGAGT,D709,CATAGCCG
418,S516,CCTAGAGT,D710,TTCGCGGA
419,S516,CCTAGAGT,D711,GCGCGAGA
420,S516,CCTAGAGT,D712,CTATCGCT
421,S517,GCGTAAGA,D701,CGAGTAAT
422,S517,GCGTAAGA,D702,TCTCCGGA
423,S517,GCGTAAGA,D703,AATGAGCG
424,S517,GCGTAAGA,D704,GGAATCTC
425,S517,GCGTAAGA,D705,TTCTGAAT
426,S517,GCGTAAGA,D706,ACGAATTC
427,S517,GCGTAAGA,D707,AGCTTCAG
428,S517,GCGTAAGA,D708,GCGCATTA
429,S517,GCGTAAGA,D709,CATAGCCG
430,S517,GCGTAAGA,D710,TTCGCGGA
431,S517,GCGTAAGA,D711,GCGCGAGA
432,S517,GCGTAAGA,D712,CTATCGCT
433,S518,CTATTAAG,D701,CGAGTAAT
434,S518,CTATTAAG,D702,TCTCCGGA
435,S518,CTATTAAG,D703,AATGAGCG
436,S518,CTATTAAG,D704,GGAATCTC
437,S518,CTATTAAG,D705,TTCTGAAT
438,S518,CTATTAAG,D706,ACGAATTC
439,S518,CTATTAAG,D707,AGCTTCAG
440,S518,CTATTAAG,D708,GCGCATTA
441,S518,CTATTAAG,D709,CATAGCCG
442,S518,CTATTAAG,D710,TTCGCGGA
443,S518,CTATTAAG,D711,GCGCGAGA
444,S518,CTATTAAG,D712,CTATCGCT
445,S520,AAGGCTAT,D701,CGAGTAAT
446,S520,AAGGCTAT,D702,TCTCCGGA
447,S520,AAGGCTAT,D703,AATGAGCG
448,S520,AAGGCTAT,D704,GGAATCTC
449,S520,AAGGCTAT,D705,TTCTGAAT
450,S520,AAGGCTAT,D706,ACGAATTC
451,S520,AAGGCTAT,D707,AGCTTCAG
452,S520,AAGGCTAT,D708,GCGCATTA
453,S520,AAGGCTAT,D709,CATAGCCG
454,S520,AAGGCTAT,D710,TTCGCGGA
455,S520,AAGGCTAT,D711,GCGCGAGA
456,S520,AAGGCTAT,D712,CTATCGCT
457,S521,GAGCCTTA,D701,CGAGTAAT
458,S521,GAGCCTTA,D702,TCTCCGGA
459,S521,GAGCCTTA,D703,AATGAGCG
460,S521,GAGCCTTA,D704,GGAATCTC
461,S521,GAGCCTTA,D705,TTCTGAAT
462,S521,GAGCCTTA,D706,ACGAATTC
463,S521,GAGCCTTA,D707,AGCTTCAG
464,S521,GAGCCTTA,D708,GCGCATTA
465,S521,GAGCCTTA,D709,CATAGCCG
466,S521,GAGCCTTA,D710,TTCGCGGA
467,S521,GAGCCTTA,D711,GCGCGAGA
468,S521,GAGCCTTA,D712,CTATCGCT
469,S522,TTATGCGA,D701,CGAGTAAT
470,S522,TTATGCGA,D702,TCTCCGGA
471,S522,TTATGCGA,D703,AATGAGCG
472,S522,TTATGCGA,D704,GGAATCTC
473,S522,TTATGCGA,D705,TTCTGAAT
474,S522,TTATGCGA,D706,ACGAATTC
475,S522,TTATGCGA,D707,AGCTTCAG
476,S522,TTATGCGA,D708,GCGCATTA
477,S522,TTATGCGA,D709,CATAGCCG
478,S522,TTATGCGA,D710,TTCGCGGA
479,S522,TTATGCGA,D711,GCGCGAGA
480,S522,TTATGCGA,D712,CTATCGCT
481,S513,TCGACTAG,N716,TAGCGAGT
482,S513,TCGACTAG,N718,GTAGCTCC
483,S513,TCGACTAG,N719,TACTACGC
484,S513,TCGACTAG,N720,AGGCTCCG
485,S513,TCGACTAG,N721,GCAGCGTA
486,S513,TCGACTAG,N722,CTGCGCAT
487,S513,TCGACTAG,N723,GAGCGCTA
488,S513,TCGACTAG,N724,CGCTCAGT
489,S513,TCGACTAG,N726,GTCTTAGG
490,S513,TCGACTAG,N727,ACTGATCG
491,S513,TCGACTAG,N728,TAGCTGCA
492,S513,TCGACTAG,N729,GACGTCGA
493,S515,TTCTAGCT,N716,TAGCGAGT
494,S515,TTCTAGCT,N718,GTAGCTCC
495,S515,TTCTAGCT,N719,TACTACGC
496,S515,TTCTAGCT,N720,AGGCTCCG
497,S515,TTCTAGCT,N721,GCAGCGTA
498,S515,TTCTAGCT,N722,CTGCGCAT
499,S515,TTCTAGCT,N723,GAGCGCTA
500,S515,TTCTAGCT,N724,CGCTCAGT
501,S515,TTCTAGCT,N726,GTCTTAGG
502,S515,TTCTAGCT,N727,ACTGATCG
503,S515,TTCTAGCT,N728,TAGCTGCA
504,S515,TTCTAGCT,N729,GACGTCGA
505,S516,CCTAGAGT,N716,TAGCGAGT
506,S516,CCTAGAGT,N718,GTAGCTCC
507,S516,CCTAGAGT,N719,TACTACGC
508,S516,CCTAGAGT,N720,AGGCTCCG
509,S516,CCTAGAGT,N721,GCAGCGTA
510,S516,CCTAGAGT,N722,CTGCGCAT
511,S516,CCTAGAGT,N723,GAGCGCTA
512,S516,CCTAGAGT,N724,CGCTCAGT
513,S516,CCTAGAGT,N726,GTCTTAGG
514,S516,CCTAGAGT,N727,ACTGATCG
515,S516,CCTAGAGT,N728,TAGCTGCA
516,S516,CCTAGAGT,N729,GACGTCGA
517,S517,GCGTAAGA,N716,TAGCGAGT
518,S517,GCGTAAGA,N718,GTAGCTCC
519,S517,GCGTAAGA,N719,TACTACGC
520,S517,GCGTAAGA,N720,AGGCTCCG
521,S517,GCGTAAGA,N721,GCAGCGTA
522,S517,GCGTAAGA,N722,CTGCGCAT
523,S517,GCGTAAGA,N723,GAGCGCTA
524,S517,GCGTAAGA,N724,CGCTCAGT
525,S517,GCGTAAGA,N726,GTCTTAGG
526,S517,GCGTAAGA,N727,ACTGATCG
527,S517,GCGTAAGA,N728,TAGCTGCA
528,S517,GCGTAAGA,N729,GACGTCGA
529,S518,CTATTAAG,N716,TAGCGAGT
530,S518,CTATTAAG,N718,GTAGCTCC
531,S518,CTATTAAG,N719,TACTACGC
532,S518,CTATTAAG,N720,AGGCTCCG
533,S518,CTATTAAG,N721,GCAGCGTA
534,S518,CTATTAAG,N722,CTGCGCAT
535,S518,CTATTAAG,N723,GAGCGCTA
536,S518,CTATTAAG,N724,CGCTCAGT
537,S518,CTATTAAG,N726,GTCTTAGG
538,S518,CTATTAAG,N727,ACTGATCG
539,S518,CTATTAAG,N728,TAGCTGCA
540,S518,CTATTAAG,N729,GACGTCGA
541,S520,AAGGCTAT,N716,TAGCGAGT
542,S520,AAGGCTAT,N718,GTAGCTCC
543,S520,AAGGCTAT,N719,TACTACGC
544,S520,AAGGCTAT,N720,AGGCTCCG
545,S520,AAGGCTAT,N721,GCAGCGTA
546,S520,AAGGCTAT,N722,CTGCGCAT
547,S520,AAGGCTAT,N723,GAGCGCTA
548,S520,AAGGCTAT,N724,CGCTCAGT
549,S520,AAGGCTAT,N726,GTCTTAGG
550,S520,AAGGCTAT,N727,ACTGATCG
551,S520,AAGGCTAT,N728,TAGCTGCA
552,S520,AAGGCTAT,N729,GACGTCGA
553,S521,GAGCCTTA,N716,TAGCGAGT
554,S521,GAGCCTTA,N718,GTAGCTCC
555,S521,GAGCCTTA,N719,TACTACGC
556,S521,GAGCCTTA,N720,AGGCTCCG
557,S521,GAGCCTTA,N721,GCAGCGTA
558,S521,GAGCCTTA,N722,CTGCGCAT
559,S521,GAGCCTTA,N723,GAGCGCTA
560,S521,GAGCCTTA,N724,CGCTCAGT
561,S521,GAGCCTTA,N726,GTCTTAGG
562,S521,GAGCCTTA,N727,ACTGATCG
563,S521,GAGCCTTA,N728,TAGCTGCA
564,S521,GAGCCTTA,N729,GACGTCGA
565,S522,TTATGCGA,N716,TAGCGAGT
566,S522,TTATGCGA,N718,GTAGCTCC
567,S522,TTATGCGA,N719,TACTACGC
568,S522,TTATGCGA,N720,AGGCTCCG
569,S522,TTATGCGA,N721,GCAGCGTA
570,S522,TTATGCGA,N722,CTGCGCAT
571,S522,TTATGCGA,N723,GAGCGCTA
572,S522,TTATGCGA,N724,CGCTCAGT
573,S522,TTATGCGA,N726,GTCTTAGG
574,S522,TTATGCGA,N727,ACTGATCG
575,S522,TTATGCGA,N728,TAGCTGCA
576,S522,TTATGCGA,N729,GACGTCGA
577,S513,TCGACTAG,B701,CTCTATCG
578,S513,TCGACTAG,B702,TATCGCGA
579,S513,TCGACTAG,B703,AAGTCCTC
580,S513,TCGACTAG,B704,GGCATTCT
581,S513,TCGACTAG,B705,AACTCGGA
582,S513,TCGACTAG,B706,TGTCGACT
583,S513,TCGACTAG,B707,AAGGCGTA
584,S513,TCGACTAG,B708,GTCCTAAG
585,S513,TCGACTAG,B709,AAGCCTGA
586,S513,TCGACTAG,B710,GTATTCCG
587,S513,TCGACTAG,B711,CCTTAGGT
588,S513,TCGACTAG,B712,TGCCTCAA
589,S515,TTCTAGCT,B701,CTCTATCG
590,S515,TTCTAGCT,B702,TATCGCGA
591,S515,TTCTAGCT,B703,AAGTCCTC
592,S515,TTCTAGCT,B704,GGCATTCT
593,S515,TTCTAGCT,B705,AACTCGGA
594,S515,TTCTAGCT,B706,TGTCGACT
595,S515,TTCTAGCT,B707,AAGGCGTA
596,S515,TTCTAGCT,B708,GTCCTAAG
597,S515,TTCTAGCT,B709,AAGCCTGA
598,S515,TTCTAGCT,B710,GTATTCCG
599,S515,TTCTAGCT,B711,CCTTAGGT
600,S515,TTCTAGCT,B712,TGCCTCAA
601,S516,CCTAGAGT,B701,CTCTATCG
602,S516,CCTAGAGT,B702,TATCGCGA
603,S516,CCTAGAGT,B703,AAGTCCTC
604,S516,CCTAGAGT,B704,GGCATTCT
605,S516,CCTAGAGT,B705,AACTCGGA
606,S516,CCTAGAGT,B706,TGTCGACT
607,S516,CCTAGAGT,B707,AAGGCGTA
608,S516,CCTAGAGT,B708,GTCCTAAG
609,S516,CCTAGAGT,B709,AAGCCTGA
610,S516,CCTAGAGT,B710,GTATTCCG
611,S516,CCTAGAGT,B711,CCTTAGGT
612,S516,CCTAGAGT,B712,TGCCTCAA
613,S517,GCGTAAGA,B701,CTCTATCG
614,S517,GCGTAAGA,B702,TATCGCGA
615,S517,GCGTAAGA,B703,AAGTCCTC
616,S517,GCGTAAGA,B704,GGCATTCT
617,S517,GCGTAAGA,B705,AACTCGGA
618,S517,GCGTAAGA,B706,TGTCGACT
619,S517,GCGTAAGA,B707,AAGGCGTA
620,S517,GCGTAAGA,B708,GTCCTAAG
621,S517,GCGTAAGA,B709,AAGCCTGA
622,S517,GCGTAAGA,B710,GTATTCCG
623,S517,GCGTAAGA,B711,CCTTAGGT
624,S517,GCGTAAGA,B712,TGCCTCAA
625,S518,CTATTAAG,B701,CTCTATCG
626,S518,CTATTAAG,B702,TATCGCGA
627,S518,CTATTAAG,B703,AAGTCCTC
628,S518,CTATTAAG,B704,GGCATTCT
629,S518,CTATTAAG,B705,AACTCGGA
630,S518,CTATTAAG,B706,TGTCGACT
631,S518,CTATTAAG,B707,AAGGCGTA
632,S518,CTATTAAG,B708,GTCCTAAG
633,S518,CTATTAAG,B709,AAGCCTGA
634,S518,CTATTAAG,B710,GTATTCCG
635,S518,CTATTAAG,B711,CCTTAGGT
636,S518,CTATTAAG,B712,TGCCTCAA
637,S520,AAGGCTAT,B701,CTCTATCG
638,S520,AAGGCTAT,B702,TATCGCGA
639,S520,AAGGCTAT,B703,AAGTCCTC
640,S520,AAGGCTAT,B704,GGCATTCT
641,S520,AAGGCTAT,B705,AACTCGGA
642,S520,AAGGCTAT,B706,TGTCGACT
643,S520,AAGGCTAT,B707,AAGGCGTA
644,S520,AAGGCTAT,B708,GTCCTAAG
645,S520,AAGGCTAT,B709,AAGCCTGA
646,S520,AAGGCTAT,B710,GTATTCCG
647,S520,AAGGCTAT,B711,CCTTAGGT
648,S520,AAGGCTAT,B712,TGCCTCAA
649,S521,GAGCCTTA,B701,CTCTATCG
650,S521,GAGCCTTA,B702,TATCGCGA
651,S521,GAGCCTTA,B703,AAGTCCTC
652,S521,GAGCCTTA,B704,GGCATTCT
653,S521,GAGCCTTA,B705,AACTCGGA
654,S521,GAGCCTTA,B706,TGTCGACT
655,S521,GAGCCTTA,B707,AAGGCGTA
656,S521,GAGCCTTA,B708,GTCCTAAG
657,S521,GAGCCTTA,B709,AAGCCTGA
658,S521,GAGCCTTA,B710,GTATTCCG
659,S521,GAGCCTTA,B711,CCTTAGGT
660,S521,GAGCCTTA,B712,TGCCTCAA
661,S522,TTATGCGA,B701,CTCTATCG
662,S522,TTATGCGA,B702,TATCGCGA
663,S522,TTATGCGA,B703,AAGTCCTC
664,S522,TTATGCGA,B704,GGCATTCT
665,S522,TTATGCGA,B705,AACTCGGA
666,S522,TTATGCGA,B706,TGTCGACT
667,S522,TTATGCGA,B707,AAGGCGTA
668,S522,TTATGCGA,B708,GTCCTAAG
669,S522,TTATGCGA,B709,AAGCCTGA
670,S522,TTATGCGA,B710,GTATTCCG
671,S522,TTATGCGA,B711,CCTTAGGT
672,S522,TTATGCGA,B712,TGCCTCAA
673,S513,TCGACTAG,B713,AACTGAGG
674,S513,TCGACTAG,B714,TGGAAGCA
675,S513,TCGACTAG,B715,CAGGATGT
676,S513,TCGACTAG,B716,GTAAGCAC
677,S513,TCGACTAG,B717,CAGAACTG
678,S513,TCGACTAG,B718,GTCGTTAC
679,S513,TCGACTAG,B719,CCTGTCAA
680,S513,TCGACTAG,B720,GGCAAGTT
681,S513,TCGACTAG,B721,AAGCGACT
682,S513,TCGACTAG,B722,GGATCTGA
683,S513,TCGACTAG,B723,CCGTTATG
684,S513,TCGACTAG,B724,TGCAAGAC
685,S515,TTCTAGCT,B713,AACTGAGG
686,S515,TTCTAGCT,B714,TGGAAGCA
687,S515,TTCTAGCT,B715,CAGGATGT
688,S515,TTCTAGCT,B716,GTAAGCAC
689,S515,TTCTAGCT,B717,CAGAACTG
690,S515,TTCTAGCT,B718,GTCGTTAC
691,S515,TTCTAGCT,B719,CCTGTCAA
692,S515,TTCTAGCT,B720,GGCAAGTT
693,S515,TTCTAGCT,B721,AAGCGACT
694,S515,TTCTAGCT,B722,GGATCTGA
695,S515,TTCTAGCT,B723,CCGTTATG
696,S515,TTCTAGCT,B724,TGCAAGAC
697,S516,CCTAGAGT,B713,AACTGAGG
698,S516,CCTAGAGT,B714,TGGAAGCA
699,S516,CCTAGAGT,B715,CAGGATGT
700,S516,CCTAGAGT,B716,GTAAGCAC
701,S516,CCTAGAGT,B717,CAGAACTG
702,S516,CCTAGAGT,B718,GTCGTTAC
703,S516,CCTAGAGT,B719,CCTGTCAA
704,S516,CCTAGAGT,B720,GGCAAGTT
705,S516,CCTAGAGT,B721,AAGCGACT
706,S516,CCTAGAGT,B722,GGATCTGA
707,S516,CCTAGAGT,B723,CCGTTATG
708,S516,CCTAGAGT,B724,TGCAAGAC
709,S517,GCGTAAGA,B713,AACTGAGG
710,S517,GCGTAAGA,B714,TGGAAGCA
711,S517,GCGTAAGA,B715,CAGGATGT
712,S517,GCGTAAGA,B716,GTAAGCAC
713,S517,GCGTAAGA,B717,CAGAACTG
714,S517,GCGTAAGA,B718,GTCGTTAC
715,S517,GCGTAAGA,B719,CCTGTCAA
716,S517,GCGTAAGA,B720,GGCAAGTT
717,S517,GCGTAAGA,B721,AAGCGACT
718,S517,GCGTAAGA,B722,GGATCTGA
719,S517,GCGTAAGA,B723,CCGTTATG
720,S517,GCGTAAGA,B724,TGCAAGAC
721,S518,CTATTAAG,B713,AACTGAGG
722,S518,CTATTAAG,B714,TGGAAGCA
723,S518,CTATTAAG,B715,CAGGATGT
724,S518,CTATTAAG,B716,GTAAGCAC
725,S518,CTATTAAG,B717,CAGAACTG
726,S518,CTATTAAG,B718,GTCGTTAC
727,S518,CTATTAAG,B719,CCTGTCAA
728,S518,CTATTAAG,B720,GGCAAGTT
729,S518,CTATTAAG,B721,AAGCGACT
730,S518,CTATTAAG,B722,GGATCTGA
731,S518,CTATTAAG,B723,CCGTTATG
732,S518,CTATTAAG,B724,TGCAAGAC
733,S520,AAGGCTAT,B713,AACTGAGG
734,S520,AAGGCTAT,B714,TGGAAGCA
735,S520,AAGGCTAT,B715,CAGGATGT
736,S520,AAGGCTAT,B716,GTAAGCAC
737,S520,AAGGCTAT,B717,CAGAACTG
738,S520,AAGGCTAT,B718,GTCGTTAC
739,S520,AAGGCTAT,B719,CCTGTCAA
740,S520,AAGGCTAT,B720,GGCAAGTT
741,S520,AAGGCTAT,B721,AAGCGACT
742,S520,AAGGCTAT,B722,GGATCTGA
743,S520,AAGGCTAT,B723,CCGTTATG
744,S520,AAGGCTAT,B724,TGCAAGAC
745,S521,GAGCCTTA,B713,AACTGAGG
746,S521,GAGCCTTA,B714,TGGAAGCA
747,S521,GAGCCTTA,B715,CAGGATGT
748,S521,GAGCCTTA,B716,GTAAGCAC
749,S521,GAGCCTTA,B717,CAGAACTG
750,S521,GAGCCTTA,B718,GTCGTTAC
751,S521,GAGCCTTA,B719,CCTGTCAA
752,S521,GAGCCTTA,B720,GGCAAGTT
753,S521,GAGCCTTA,B721,AAGCGACT
754,S521,GAGCCTTA,B722,GGATCTGA
755,S521,GAGCCTTA,B723,CCGTTATG
756,S521,GAGCCTTA,B724,TGCAAGAC
757,S522,TTATGCGA,B713,AACTGAGG
758,S522,TTATGCGA,B714,TGGAAGCA
759,S522,TTATGCGA,B715,CAGGATGT
760,S522,TTATGCGA,B716,GTAAGCAC
761,S522,TTATGCGA,B717,CAGAACTG
762,S522,TTATGCGA,B718,GTCGTTAC
763,S522,TTATGCGA,B719,CCTGTCAA
764,S522,TTATGCGA,B720,GGCAAGTT
765,S522,TTATGCGA,B721,AAGCGACT
766,S522,TTATGCGA,B722,GGATCTGA
767,S522,TTATGCGA,B723,CCGTTATG
768,S522,TTATGCGA,B724,TGCAAGAC
769,B501,TTGAGCTC,D701,CGAGTAAT
770,B501,TTGAGCTC,D702,TCTCCGGA
771,B501,TTGAGCTC,D703,AATGAGCG
