sample,i5_name,i5_seq,i7_name,i7_seq
772,B501,TTGAGCTC,D704,GGAATCTC
773,B501,TTGAGCTC,D705,TTCTGAAT
774,B501,TTGAGCTC,D706,ACGAATTC
775,B501,TTGAGCTC,D707,AGCTTCAG
776,B501,TTGAGCTC,D708,GCGCATTA
777,B501,TTGAGCTC,D709,CATAGCCG
778,B501,TTGAGCTC,D710,TTCGCGGA
779,B501,TTGAGCTC,D711,GCGCGAGA
780,B501,TTGAGCTC,D712,CTATCGCT
781,B502,ACCGCTAT,D701,CGAGTAAT
782,B502,ACCGCTAT,D702,TCTCCGGA
783,B502,ACCGCTAT,D703,AATGAGCG
784,B502,ACCGCTAT,D704,GGAATCTC
785,B502,ACCGCTAT,D705,TTCTGAAT
786,B502,ACCGCTAT,D706,ACGAATTC
787,B502,ACCGCTAT,D707,AGCTTCAG
788,B502,ACCGCTAT,D708,GCGCATTA
789,B502,ACCGCTAT,D709,CATAGCCG
790,B502,ACCGCTAT,D710,TTCGCGGA
791,B502,ACCGCTAT,D711,GCGCGAGA
792,B502,ACCGCTAT,D712,CTATCGCT
793,B503,CCATGAAC,D701,CGAGTAAT
794,B503,CCATGAAC,D702,TCTCCGGA
795,B503,CCATGAAC,D703,AATGAGCG
796,B503,CCATGAAC,D704,GGAATCTC
797,B503,CCATGAAC,D705,TTCTGAAT
798,B503,CCATGAAC,D706,ACGAATTC
799,B503,CCATGAAC,D707,AGCTTCAG
800,B503,CCATGAAC,D708,GCGCATTA
801,B503,CCATGAAC,D709,CATAGCCG
802,B503,CCATGAAC,D710,TTCGCGGA
803,B503,CCATGAAC,D711,GCGCGAGA
804,B503,CCATGAAC,D712,CTATCGCT
805,B504,TGTCAGTG,D701,CGAGTAAT
806,B504,TGTCAGTG,D702,TCTCCGGA
807,B504,TGTCAGTG,D703,AATGAGCG
808,B504,TGTCAGTG,D704,GGAATCTC
809,B504,TGTCAGTG,D705,TTCTGAAT
810,B504,TGTCAGTG,D706,ACGAATTC
811,B504,TGTCAGTG,D707,AGCTTCAG
812,B504,TGTCAGTG,D708,GCGCATTA
813,B504,TGTCAGTG,D709,CATAGCCG
814,B504,TGTCAGTG,D710,TTCGCGGA
815,B504,TGTCAGTG,D711,GCGCGAGA
816,B504,TGTCAGTG,D712,CTATCGCT
817,B505,CGAATTGC,D701,CGAGTAAT
818,B505,CGAATTGC,D702,TCTCCGGA
819,B505,CGAATTGC,D703,AATGAGCG
820,B505,CGAATTGC,D704,GGAATCTC
821,B505,CGAATTGC,D705,TTCTGAAT
822,B505,CGAATTGC,D706,ACGAATTC
823,B505,CGAATTGC,D707,AGCTTCAG
824,B505,CGAATTGC,D708,GCGCATTA
825,B505,CGAATTGC,D709,CATAGCCG
826,B505,CGAATTGC,D710,TTCGCGGA
827,B505,CGAATTGC,D711,GCGCGAGA
828,B505,CGAATTGC,D712,CTATCGCT
829,B506,TATGACCG,D701,CGAGTAAT
830,B506,TATGACCG,D702,TCTCCGGA
831,B506,TATGACCG,D703,AATGAGCG
832,B506,TATGACCG,D704,GGAATCTC
833,B506,TATGACCG,D705,TTCTGAAT
834,B506,TATGACCG,D706,ACGAATTC
835,B506,TATGACCG,D707,AGCTTCAG
836,B506,TATGACCG,D708,GCGCATTA
837,B506,TATGACCG,D709,CATAGCCG
838,B506,TATGACCG,D710,TTCGCGGA
839,B506,TATGACCG,D711,GCGCGAGA
840,B506,TATGACCG,D712,CTATCGCT
841,B507,AATTCCGG,D701,CGAGTAAT
842,B507,AATTCCGG,D702,TCTCCGGA
843,B507,AATTCCGG,D703,AATGAGCG
844,B507,AATTCCGG,D704,GGAATCTC
845,B507,AATTCCGG,D705,TTCTGAAT
846,B507,AATTCCGG,D706,ACGAATTC
847,B507,AATTCCGG,D707,AGCTTCAG
848,B507,AATTCCGG,D708,GCGCATTA
849,B507,AATTCCGG,D709,CATAGCCG
850,B507,AATTCCGG,D710,TTCGCGGA
851,B507,AATTCCGG,D711,GCGCGAGA
852,B507,AATTCCGG,D712,CTATCGCT
853,B508,GTCAGTCA,D701,CGAGTAAT
854,B508,GTCAGTCA,D702,TCTCCGGA
855,B508,GTCAGTCA,D703,AATGAGCG
856,B508,GTCAGTCA,D704,GGAATCTC
857,B508,GTCAGTCA,D705,TTCTGAAT
858,B508,GTCAGTCA,D706,ACGAATTC
859,B508,GTCAGTCA,D707,AGCTTCAG
860,B508,GTCAGTCA,D708,GCGCATTA
861,B508,GTCAGTCA,D709,CATAGCCG
862,B508,GTCAGTCA,D710,TTCGCGGA
863,B508,GTCAGTCA,D711,GCGCGAGA
864,B508,GTCAGTCA,D712,CTATCGCT
865,B501,TTGAGCTC,N716,TAGCGAGT
866,B501,TTGAGCTC,N718,GTAGCTCC
867,B501,TTGAGCTC,N719,TACTACGC
868,B501,TTGAGCTC,N720,AGGCTCCG
869,B501,TTGAGCTC,N721,GCAGCGTA
870,B501,TTGAGCTC,N722,CTGCGCAT
871,B501,TTGAGCTC,N723,GAGCGCTA
872,B501,TTGAGCTC,N724,CGCTCAGT
873,B501,TTGAGCTC,N726,GTCTTAGG
874,B501,TTGAGCTC,N727,ACTGATCG
875,B501,TTGAGCTC,N728,TAGCTGCA
876,B501,TTGAGCTC,N729,GACGTCGA
877,B502,ACCGCTAT,N716,TAGCGAGT
878,B502,ACCGCTAT,N718,GTAGCTCC
879,B502,ACCGCTAT,N719,TACTACGC
880,B502,ACCGCTAT,N720,AGGCTCCG
881,B502,ACCGCTAT,N721,GCAGCGTA
882,B502,ACCGCTAT,N722,CTGCGCAT
883,B502,ACCGCTAT,N723,GAGCGCTA
884,B502,ACCGCTAT,N724,CGCTCAGT
885,B502,ACCGCTAT,N726,GTCTTAGG
886,B502,ACCGCTAT,N727,ACTGATCG
887,B502,ACCGCTAT,N728,TAGCTGCA
888,B502,ACCGCTAT,N729,GACGTCGA
889,B503,CCATGAAC,N716,TAGCGAGT
890,B503,CCATGAAC,N718,GTAGCTCC
891,B503,CCATGAAC,N719,TACTACGC
892,B503,CCATGAAC,N720,AGGCTCCG
893,B503,CCATGAAC,N721,GCAGCGTA
894,B503,CCATGAAC,N722,CTGCGCAT
895,B503,CCATGAAC,N723,GAGCGCTA
896,B503,CCATGAAC,N724,CGCTCAGT
897,B503,CCATGAAC,N726,GTCTTAGG
898,B503,CCATGAAC,N727,ACTGATCG
899,B503,CCATGAAC,N728,TAGCTGCA
900,B503,CCATGAAC,N729,GACGTCGA
901,B504,TGTCAGTG,N716,TAGCGAGT
902,B504,TGTCAGTG,N718,GTAGCTCC
903,B504,TGTCAGTG,N719,TACTACGC
904,B504,TGTCAGTG,N720,AGGCTCCG
905,B504,TGTCAGTG,N721,GCAGCGTA
906,B504,TGTCAGTG,N722,CTGCGCAT
907,B504,TGTCAGTG,N723,GAGCGCTA
908,B504,TGTCAGTG,N724,CGCTCAGT
909,B504,TGTCAGTG,N726,GTCTTAGG
910,B504,TGTCAGTG,N727,ACTGATCG
911,B504,TGTCAGTG,N728,TAGCTGCA
912,B504,TGTCAGTG,N729,GACGTCGA
913,B505,CGAATTGC,N716,TAGCGAGT
914,B505,CGAATTGC,N718,GTAGCTCC
915,B505,CGAATTGC,N719,TACTACGC
916,B505,CGAATTGC,N720,AGGCTCCG
917,B505,CGAATTGC,N721,GCAGCGTA
918,B505,CGAATTGC,N722,CTGCGCAT
919,B505,CGAATTGC,N723,GAGCGCTA
920,B505,CGAATTGC,N724,CGCTCAGT
921,B505,CGAATTGC,N726,GTCTTAGG
922,B505,CGAATTGC,N727,ACTGATCG
923,B505,CGAATTGC,N728,TAGCTGCA
924,B505,CGAATTGC,N729,GACGTCGA
925,B506,TATGACCG,N716,TAGCGAGT
926,B506,TATGACCG,N718,GTAGCTCC
927,B506,TATGACCG,N719,TACTACGC
928,B506,TATGACCG,N720,AGGCTCCG
929,B506,TATGACCG,N721,GCAGCGTA
930,B506,TATGACCG,N722,CTGCGCAT
931,B506,TATGACCG,N723,GAGCGCTA
932,B506,TATGACCG,N724,CGCTCAGT
933,B506,TATGACCG,N726,GTCTTAGG
934,B506,TATGACCG,N727,ACTGATCG
935,B506,TATGACCG,N728,TAGCTGCA
936,B506,TATGACCG,N729,GACGTCGA
937,B507,AATTCCGG,N716,TAGCGAGT
938,B507,AATTCCGG,N718,GTAGCTCC
939,B507,AATTCCGG,N719,TACTACGC
940,B507,AATTCCGG,N720,AGGCTCCG
941,B507,AATTCCGG,N721,GCAGCGTA
942,B507,AATTCCGG,N722,CTGCGCAT
943,B507,AATTCCGG,N723,GAGCGCTA
944,B507,AATTCCGG,N724,CGCTCAGT
945,B507,AATTCCGG,N726,GTCTTAGG
946,B507,AATTCCGG,N727,ACTGATCG
947,B507,AATTCCGG,N728,TAGCTGCA
948,B507,AATTCCGG,N729,GACGTCGA
949,B508,GTCAGTCA,N716,TAGCGAGT
950,B508,GTCAGTCA,N718,GTAGCTCC
951,B508,GTCAGTCA,N719,TACTACGC
952,B508,GTCAGTCA,N720,AGGCTCCG
953,B508,GTCAGTCA,N721,GCAGCGTA
954,B508,GTCAGTCA,N722,CTGCGCAT
955,B508,GTCAGTCA,N723,GAGCGCTA
956,B508,GTCAGTCA,N724,CGCTCAGT
957,B508,GTCAGTCA,N726,GTCTTAGG
958,B508,GTCAGTCA,N727,ACTGATCG
959,B508,GTCAGTCA,N728,TAGCTGCA
960,B508,GTCAGTCA,N729,GACGTCGA
961,B501,TTGAGCTC,B701,CTCTATCG
962,B501,TTGAGCTC,B702,TATCGCGA
963,B501,TTGAGCTC,B703,AAGTCCTC
964,B501,TTGAGCTC,B704,GGCATTCT
965,B501,TTGAGCTC,B705,AACTCGGA
966,B501,TTGAGCTC,B706,TGTCGACT
967,B501,TTGAGCTC,B707,AAGGCGTA
968,B501,TTGAGCTC,B708,GTCCTAAG
969,B501,TTGAGCTC,B709,AAGCCTGA
970,B501,TTGAGCTC,B710,GTATTCCG
971,B501,TTGAGCTC,B711,CCTTAGGT
972,B501,TTGAGCTC,B712,TGCCTCAA
973,B502,ACCGCTAT,B701,CTCTATCG
974,B502,ACCGCTAT,B702,TATCGCGA
975,B502,ACCGCTAT,B703,AAGTCCTC
976,B502,ACCGCTAT,B704,GGCATTCT
977,B502,ACCGCTAT,B705,AACTCGGA
978,B502,ACCGCTAT,B706,TGTCGACT
979,B502,ACCGCTAT,B707,AAGGCGTA
980,B502,ACCGCTAT,B708,GTCCTAAG
981,B502,ACCGCTAT,B709,AAGCCTGA
982,B502,ACCGCTAT,B710,GTATTCCG
983,B502,ACCGCTAT,B711,CCTTAGGT
984,B502,ACCGCTAT,B712,TGCCTCAA
985,B503,CCATGAAC,B701,CTCTATCG
986,B503,CCATGAAC,B702,TATCGCGA
987,B503,CCATGAAC,B703,AAGTCCTC
988,B503,CCATGAAC,B704,GGCATTCT
989,B503,CCATGAAC,B705,AACTCGGA
990,B503,CCATGAAC,B706,TGTCGACT
991,B503,CCATGAAC,B707,AAGGCGTA
992,B503,CCATGAAC,B708,GTCCTAAG
993,B503,CCATGAAC,B709,AAGCCTGA
994,B503,CCATGAAC,B710,GTATTCCG
995,B503,CCATGAAC,B711,CCTTAGGT
996,B503,CCATGAAC,B712,TGCCTCAA
997,B504,TGTCAGTG,B701,CTCTATCG
998,B504,TGTCAGTG,B702,TATCGCGA
999,B504,TGTCAGTG,B703,AAGTCCTC
1000,B504,TGTCAGTG,B704,GGCATTCT
1001,B504,TGTCAGTG,B705,AACTCGGA
1002,B504,TGTCAGTG,B706,TGTCGACT
1003,B504,TGTCAGTG,B707,AAGGCGTA
1004,B504,TGTCAGTG,B708,GTCCTAAG
1005,B504,TGTCAGTG,B709,AAGCCTGA
1006,B504,TGTCAGTG,B710,GTATTCCG
1007,B504,TGTCAGTG,B711,CCTTAGGT
1008,B504,TGTCAGTG,B712,TGCCTCAA
1009,B505,CGAATTGC,B701,CTCTATCG
1010,B505,CGAATTGC,B702,TATCGCGA
1011,B505,CGAATTGC,B703,AAGTCCTC
1012,B505,CGAATTGC,B704,GGCATTCT
1013,B505,CGAATTGC,B705,AACTCGGA
1014,B505,CGAATTGC,B706,TGTCGACT
1015,B505,CGAATTGC,B707,AAGGCGTA
1016,B505,CGAATTGC,B708,GTCCTAAG
1017,B505,CGAATTGC,B709,AAGCCTGA
1018,B505,CGAATTGC,B710,GTATTCCG
1019,B505,CGAATTGC,B711,CCTTAGGT
1020,B505,CGAATTGC,B712,TGCCTCAA
1021,B506,TATGACCG,B701,CTCTATCG
1022,B506,TATGACCG,B702,TATCGCGA
1023,B506,TATGACCG,B703,AAGTCCTC
1024,B506,TATGACCG,B704,GGCATTCT
1025,B506,TATGACCG,B705,AACTCGGA
1026,B506,TATGACCG,B706,TGTCGACT
1027,B506,TATGACCG,B707,AAGGCGTA
1028,B506,TATGACCG,B708,GTCCTAAG
1029,B506,TATGACCG,B709,AAGCCTGA
1030,B506,TATGACCG,B710,GTATTCCG
1031,B506,TATGACCG,B711,CCTTAGGT
1032,B506,TATGACCG,B712,TGCCTCAA
1033,B507,AATTCCGG,B701,CTCTATCG
1034,B507,AATTCCGG,B702,TATCGCGA
1035,B507,AATTCCGG,B703,AAGTCCTC
1036,B507,AATTCCGG,B704,GGCATTCT
1037,B507,AATTCCGG,B705,AACTCGGA
1038,B507,AATTCCGG,B706,TGTCGACT
1039,B507,AATTCCGG,B707,AAGGCGTA
1040,B507,AATTCCGG,B708,GTCCTAAG
1041,B507,AATTCCGG,B709,AAGCCTGA
1042,B507,AATTCCGG,B710,GTATTCCG
1043,B507,AATTCCGG,B711,CCTTAGGT
1044,B507,AATTCCGG,B712,TGCCTCAA
1045,B508,GTCAGTCA,B701,CTCTATCG
1046,B508,GTCAGTCA,B702,TATCGCGA
1047,B508,GTCAGTCA,B703,AAGTCCTC
1048,B508,GTCAGTCA,B704,GGCATTCT
1049,B508,GTCAGTCA,B705,AACTCGGA
1050,B508,GTCAGTCA,B706,TGTCGACT
1051,B508,GTCAGTCA,B707,AAGGCGTA
1052,B508,GTCAGTCA,B708,GTCCTAAG
1053,B508,GTCAGTCA,B709,AAGCCTGA
1054,B508,GTCAGTCA,B710,GTATTCCG
1055,B508,GTCAGTCA,B711,CCTTAGGT
1056,B508,GTCAGTCA,B712,TGCCTCAA
1057,B501,TTGAGCTC,B713,AACTGAGG
1058,B501,TTGAGCTC,B714,TGGAAGCA
1059,B501,TTGAGCTC,B715,CAGGATGT
1060,B501,TTGAGCTC,B716,GTAAGCAC
1061,B501,TTGAGCTC,B717,CAGAACTG
1062,B501,TTGAGCTC,B718,GTCGTTAC
1063,B501,TTGAGCTC,B719,CCTGTCAA
1064,B501,TTGAGCTC,B720,GGCAAGTT
1065,B501,TTGAGCTC,B721,AAGCGACT
1066,B501,TTGAGCTC,B722,GGATCTGA
1067,B501,TTGAGCTC,B723,CCGTTATG
1068,B501,TTGAGCTC,B724,TGCAAGAC
1069,B502,ACCGCTAT,B713,AACTGAGG
1070,B502,ACCGCTAT,B714,TGGAAGCA
1071,B502,ACCGCTAT,B715,CAGGATGT
1072,B502,ACCGCTAT,B716,GTAAGCAC
1073,B502,ACCGCTAT,B717,CAGAACTG
1074,B502,ACCGCTAT,B718,GTCGTTAC
1075,B502,ACCGCTAT,B719,CCTGTCAA
1076,B502,ACCGCTAT,B720,GGCAAGTT
1077,B502,ACCGCTAT,B721,AAGCGACT
1078,B502,ACCGCTAT,B722,GGATCTGA
1079,B502,ACCGCTAT,B723,CCGTTATG
1080,B502,ACCGCTAT,B724,TGCAAGAC
1081,B503,CCATGAAC,B713,AACTGAGG
1082,B503,CCATGAAC,B714,TGGAAGCA
1083,B503,CCATGAAC,B715,CAGGATGT
1084,B503,CCATGAAC,B716,GTAAGCAC
1085,B503,CCATGAAC,B717,CAGAACTG
1086,B503,CCATGAAC,B718,GTCGTTAC
1087,B503,CCATGAAC,B719,CCTGTCAA
1088,B503,CCATGAAC,B720,GGCAAGTT
1089,B503,CCATGAAC,B721,AAGCGACT
1090,B503,CCATGAAC,B722,GGATCTGA
1091,B503,CCATGAAC,B723,CCGTTATG
1092,B503,CCATGAAC,B724,TGCAAGAC
1093,B504,TGTCAGTG,B713,AACTGAGG
1094,B504,TGTCAGTG,B714,TGGAAGCA
1095,B504,TGTCAGTG,B715,CAGGATGT
1096,B504,TGTCAGTG,B716,GTAAGCAC
1097,B504,TGTCAGTG,B717,CAGAACTG
1098,B504,TGTCAGTG,B718,GTCGTTAC
1099,B504,TGTCAGTG,B719,CCTGTCAA
1100,B504,TGTCAGTG,B720,GGCAAGTT
1101,B504,TGTCAGTG,B721,AAGCGACT
1102,B504,TGTCAGTG,B722,GGATCTGA
1103,B504,TGTCAGTG,B723,CCGTTATG
1104,B504,TGTCAGTG,B724,TGCAAGAC
1105,B505,CGAATTGC,B713,AACTGAGG
1106,B505,CGAATTGC,B714,TGGAAGCA
1107,B505,CGAATTGC,B715,CAGGATGT
1108,B505,CGAATTGC,B716,GTAAGCAC
1109,B505,CGAATTGC,B717,CAGAACTG
1110,B505,CGAATTGC,B718,GTCGTTAC
1111,B505,CGAATTGC,B719,CCTGTCAA
1112,B505,CGAATTGC,B720,GGCAAGTT
1113,B505,CGAATTGC,B721,AAGCGACT
1114,B505,CGAATTGC,B722,GGATCTGA
1115,B505,CGAATTGC,B723,CCGTTATG
1116,B505,CGAATTGC,B724,TGCAAGAC
1117,B506,TATGACCG,B713,AACTGAGG
1118,B506,TATGACCG,B714,TGGAAGCA
1119,B506,TATGACCG,B715,CAGGATGT
1120,B506,TATGACCG,B716,GTAAGCAC
1121,B506,TATGACCG,B717,CAGAACTG
1122,B506,TATGACCG,B718,GTCGTTAC
1123,B506,TATGACCG,B719,CCTGTCAA
1124,B506,TATGACCG,B720,GGCAAGTT
1125,B506,TATGACCG,B721,AAGCGACT
1126,B506,TATGACCG,B722,GGATCTGA
1127,B506,TATGACCG,B723,CCGTTATG
1128,B506,TATGACCG,B724,TGCAAGAC
1129,B507,AATTCCGG,B713,AACTGAGG
1130,B507,AATTCCGG,B714,TGGAAGCA
1131,B507,AATTCCGG,B715,CAGGATGT
1132,B507,AATTCCGG,B716,GTAAGCAC
1133,B507,AATTCCGG,B717,CAGAACTG
1134,B507,AATTCCGG,B718,GTCGTTAC
1135,B507,AATTCCGG,B719,CCTGTCAA
1136,B507,AATTCCGG,B720,GGCAAGTT
1137,B507,AATTCCGG,B721,AAGCGACT
1138,B507,AATTCCGG,B722,GGATCTGA
1139,B507,AATTCCGG,B723,CCGTTATG
1140,B507,AATTCCGG,B724,TGCAAGAC
1141,B508,GTCAGTCA,B713,AACTGAGG
1142,B508,GTCAGTCA,B714,TGGAAGCA
1143,B508,GTCAGTCA,B715,CAGGATGT
1144,B508,GTCAGTCA,B716,GTAAGCAC
1145,B508,GTCAGTCA,B717,CAGAACTG
1146,B508,GTCAGTCA,B718,GTCGTTAC
1147,B508,GTCAGTCA,B719,CCTGTCAA
1148,B508,GTCAGTCA,B720,GGCAAGTT
1149,B508,GTCAGTCA,B721,AAGCGACT
1150,B508,GTCAGTCA,B722,GGATCTGA
1151,B508,GTCAGTCA,B723,CCGTTATG
1152,B508,GTCAGTCA,B724,TGCAAGAC