,allele_1,allele_2,n_observed,n_indep_crosses,freq_predicted
0,E64V,Y79S,24,17,-15.447429369036543
1,E64L,Y79S,16,15,-15.597398250912994
2,E64A,R73D,16,15,-17.132326225206263
3,E69L,H62C,15,13,-16.15755018442231
4,E64L,R73G,19,13,-16.486246171515003
5,E64L,R73D,17,13,-17.09069822052452
6,E64G,R73G,17,13,-15.927292755621815
7,E64V,G72P,15,12,-15.345156941333222
8,E64G,R73D,25,12,-16.537887644280424
9,E64V,R73D,17,11,-16.91019854279646
10,E64L,L74P,19,11,-15.93294848430766
11,A97F,M93A,21,11,-15.869654224320865
12,E64V,R73G,12,10,-16.310316839594133
13,E64V,L74P,15,10,-15.776244065287932
14,E64T,R73G,12,9,-17.62328065404823
15,E64S,R73G,9,9,-16.57747465363742
16,E64L,G72P,10,9,-15.51561138769488
17,A97H,M93G,14,9,-16.657121463798866
18,E64G,Y79S,10,8,-15.009363152114664
19,E64A,R73G,9,8,-16.515014816993816
20,A97W,M93G,17,8,-15.905933495045506
21,E64V,M100W,8,7,-17.43499587290832
22,E64S,R73D,10,7,-17.181439632843574
23,E64S,K41V_R73G,8,7,
24,A97F,M93G,11,7,-15.36292051339957
25,A97F,M93C,27,7,-16.046178038401703
26,E64V,K41V_R73G,18,6,
27,E64T,Y79S,8,6,-16.727026875478536
28,E64A,L74P,7,6,-15.916057318649516
29,D155R,R73D,8,6,-18.48018817101514
30,A97Y,M93G,10,6,-16.575234076064184
31,E64S,Y79S,5,5,-15.711476899961404
32,E64S,L74P,6,5,-16.040501636921718
33,E64L,K41V_R73G,14,5,
34,E64G,L24Q_R73G,9,5,
35,E64C,Y79S,7,5,-17.225126897342204
36,E64A,M100W,5,5,-17.62403799690513
37,E64A,K41V_R73G,13,5,
38,E64V,L24Q_R73G,9,4,
39,E64T,L74P,5,4,-17.063963661056935
40,E64C,R73D,4,4,-18.815192342639207
41,E64A,Y79S,12,4,-15.565365116228536
42,D155S,R73G,5,4,-18.25886217806202
43,D155G,R73D,5,4,-18.587543048467122
44,A97Y,M93A,10,4,-17.20718688318231
45,M100W,R53A,5,3,-19.81979124595349
46,M100W,N51D,3,3,-19.98814091486134
47,I156P,R73D,3,3,-18.39339135655681
48,H62C,R73D,4,3,-18.43669383788332
49,E69L,R53V,3,3,-16.661097597900874
50,E69K,R53D,4,3,-20.855796264280105
51,E64T,R73D,3,3,-18.23216449955907
52,E64T,M100W,4,3,-18.73224836479304
53,E64T,K41V_R73G,5,3,
54,E64S,M100W,5,3,-17.70870924251771
55,E64P,Y79S,4,3,-17.242404362510804
56,E64P,R73G,3,3,-18.32506987074253
57,E64P,L74P,5,3,-17.62600051031536
58,E64M,R73D,3,3,-18.841857257213913
59,E64L,M100W,4,3,-17.607040404859738
60,E64L,L24Q_R73G,8,3,
61,E64G_K117E,R73D,3,3,
62,E64G,M100W,5,3,-17.037887136916734
63,E64G,K41V_R73G,9,3,
64,E64C,R73G,4,3,-18.197953091712193
65,E64C,L74P,4,3,-17.582283740400015
66,E64A,L24Q_R73G,4,3,
67,D155Y,R73G,4,3,-19.21889056211088
68,D155S,Y79S,3,3,-17.286510743270995
69,D155S,R73D,4,3,-18.798793544020047
70,D155G,R73G,3,3,-18.024412896204925
71,D155A,R73G,3,3,-18.233689741692633
72,D155A,R73D,3,3,-18.76842179100353
73,M100W,T95Y,2,2,-19.490521291112575
74,M100W,R53L,2,2,-19.41355651634832
75,M100W,R53G,2,2,-18.686318320723874
76,K27R_M100W,N51D,4,2,
77,I156P,M100W,3,2,-18.214884897328595
78,I156*,R73D,2,2,-19.96895678570457
79,H62C,M100W,2,2,-18.91333882933916
80,E69F,R53V,2,2,-16.41750131035871
81,E64S,L24Q_R73G,7,2,
82,E64P,R73D,3,2,-18.963326989071202
83,E64P,M100W,3,2,-19.382704963381762
84,E64N,L24Q_R73G,2,2,
85,E64N,K41V_R73G,5,2,
86,E64M,Y79S,2,2,-17.097124380983747
87,E64M,L24Q_R73G,11,2,
88,E64L,K27R_M100W,2,2,
89,E64I,Y79S,2,2,-17.606743034154164
90,E64I,L24Q_R73G,6,2,
91,E64I,K41V_R73G,3,2,
92,E64G,L74P,2,2,-15.352203454699753
93,E64F,M100W,2,2,-19.000184576873032
94,D155V,R73G,2,2,-17.93510930567124
95,D155V,M100W,2,2,-18.56403386407336
96,D155L,R73G,2,2,-17.687697976735294
97,D155L,M100W,4,2,-18.29030349203495
98,D155K,M100W,3,2,-20.594829364949177
99,D155I,R73D,2,2,-19.073544846466383
100,D155H,R73G,2,2,-20.24505164942174
101,D155G,M100W,2,2,-18.58743328125383
102,A97W,M93A,9,2,-16.508983398556964
103,A59D,M100W,4,2,-20.099875982344443
104,R73D,W152S,1,1,-19.93990366533312
105,R73D,S8A_G157D,1,1,
106,R53F,R73G,1,1,-17.84826914321438
107,N51H,R73D,1,1,-19.34132815184557
108,M52T_E64A,R73D,1,1,
109,M100W,W152N,2,1,-20.750445523085826
110,M100W,T95F,1,1,-19.544973948175606
111,M100W,R53W,1,1,-19.716476700055352
112,M100W,R53M,1,1,-20.454660195466538
113,M100W,R53I,1,1,-19.4798212973504
114,M100W,R53F,1,1,-18.99903059588517
115,M100W,N51H,2,1,-19.80050371292846
116,M100W,N51E,3,1,-19.9118150792011
117,M100W,N51C,1,1,-18.628555278180816
118,L74P,Y79S,1,1,-18.747566841410034
119,L24F_E64A,M100W,1,1,
120,K27R_M100W,R53F,1,1,
121,K139L_G157D,R73D,1,1,
122,K117N_I156E,R73D,1,1,
123,I156D,R73D,1,1,-21.44216252425977
124,H62C,Y79S,1,1,-16.84746860439641
125,H62C,M100W_E158K,1,1,
126,H62C,L24Q_R73G,1,1,
127,G63D,K27R_M100W,1,1,
128,G157E,R73G,1,1,-23.31934462957548
129,G157D,L74P,1,1,-21.392693174064153
130,G109C,G109L,1,1,-16.529985089112305
131,F153*,M100W,1,1,-19.933644584054285
132,E69Y,R53V,2,1,-18.481389973396677
133,E69Y,R53S,1,1,-19.646282348806064
134,E69Y,R53I,1,1,-18.866427154406832
135,E69Y,R53A,1,1,-19.16771358239265
136,E69Y,H62C,1,1,-18.340747464630507
137,E69L,M52T_E64A,2,1,
138,E69K,S58D,1,1,-22.23354451699264
139,E69K,R53V,1,1,-21.00597084818883
140,E69K,R53S,1,1,-21.88386665007608
141,E69F,H62C,2,1,-16.286267489711047
142,E64V,K27R_M100W,1,1,
143,E64T,V2S_Y79H,1,1,
144,E64P,L24Q_R73G,1,1,
145,E64P,K41V_R73G,4,1,
146,E64P,K27R_M100W,1,1,
147,E64N,R73G,1,1,-18.586560305334814
148,E64N,R73D,1,1,-19.209832295143592
149,E64M,R73G,1,1,-18.2000233964211
150,E64M,K41V_R73G,1,1,
151,E64L,M100D,1,1,-14.778703552517547
152,E64I,Y101E,1,1,-16.61078951679814
153,E64I,R73G,1,1,-18.39012970396471
154,E64I,R73D,1,1,-18.97122513677777
155,E64I,M100W,1,1,-19.5331175476371
156,E64I,L74P,1,1,-17.915332197640918
157,E64G_K117E,R73G,1,1,
158,E64G_K117E,L74P,1,1,
159,E64G,K27R_M100W,1,1,
160,E64G,G72P,1,1,-14.951009504389207
161,E64D,M100W,1,1,-18.771503390904137
162,E64C,L24Q_R73G,1,1,
163,E64C,K41V_R73G,2,1,
164,E64C,K27R_M100W,1,1,
165,E64C,G72P,1,1,-17.20738648011147
166,E64A,Y101E,1,1,-14.665287708293153
167,E64A,K27R_M100W,1,1,
168,E64A,G72P,1,1,-15.532366089888642
169,E21D,E64V,1,1,-17.93652846471306
170,E154*,R73D,1,1,-20.838009550035075
171,E154*,L24Q_R73G,1,1,
172,E110R,R53I_Y85V,1,1,
173,E110R,M100W,1,1,-17.11828396729034
174,E110R,K27R_M100W,1,1,
175,E110K,E110V,1,1,-13.689761509757913
176,D155V,L24Q_R73G,1,1,
177,D155T,R73D,1,1,-19.56964483496473
178,D155T,E69K,1,1,-21.907873046030378
179,D155S,M100W,1,1,-18.84717178845441
180,D155S,K41V_R73G,2,1,
181,D155S,E69C,1,1,-18.445638757820863
182,D155Q,R73D,1,1,-20.04029897349937
183,D155Q,M100W,1,1,-20.14807826454285
184,D155N,R73D,1,1,-19.470147396017413
185,D155N,M100W,1,1,-19.658380355691662
186,D155N,G43R,1,1,-19.135494646116765
187,D155L,R73I_R136I,1,1,
188,D155I,R73G,1,1,-18.572703058457442
189,D155I,K27R_M100W,1,1,
190,D155H,M100W,1,1,-20.82618146845605
191,D155G,Y79S,1,1,-16.9583281782394
192,D155C,Y79S,1,1,-18.918310635050894
193,D155C,R73G,1,1,-19.56075798434126
194,D155C,R73D,2,1,-20.032260779286858
195,D155A,Y79S,1,1,-17.28342596437351
196,D155A,M100W,2,1,-18.828884821437313
197,D155*,R73D,2,1,-19.861718430703604
198,D146P,L37S,1,1,-14.983723326721627
199,A97Y,M93C,1,1,-17.266703406340604
200,A97W,M93C,1,1,-16.5943861107233
201,A97K,M93C,1,1,-16.876333654817515
202,A97H,E64L,1,1,-15.629399023293628
203,A59W,Y79S,1,1,-17.49072057524549
204,A59V_I156P,R73G,1,1,
205,A59E,M100W_E158K,1,1,
206,A59D,E69L,1,1,-17.32877280686723
